id,full_name,first_name,last_name,is_active
361,Clifford Robinson,Clifford,Robinson,FALSE
764,David Robinson,David,Robinson,FALSE
1628421,Devin Robinson,Devin,Robinson,FALSE
1629130,Duncan Robinson,Duncan,Robinson,TRUE
1944,Eddie Robinson,Eddie,Robinson,FALSE
77988,Flynn Robinson,Flynn,Robinson,FALSE
299,Glenn Robinson,Glenn,Robinson,FALSE
77989,Jackie Robinson,Jackie,Robinson,FALSE
1554,Jamal Robinson,Jamal,Robinson,FALSE
381,James Robinson,James,Robinson,FALSE
1629010,Jerome Robinson,Jerome,Robinson,FALSE
1629620,Justin Robinson,Justin,Robinson,FALSE
1683,Larry Robinson,Larry,Robinson,FALSE
1629011,Mitchell Robinson,Mitchell,Robinson,TRUE
101126,Nate Robinson,Nate,Robinson,FALSE
77994,Oliver Robinson,Oliver,Robinson,FALSE
1631115,Orlando Robinson,Orlando,Robinson,TRUE
716,Rumeal Robinson,Rumeal,Robinson,FALSE
203080,Thomas Robinson,Thomas,Robinson,FALSE
77993,Truck Robinson,Truck,Robinson,FALSE
77996,Wayne Robinson,Wayne,Robinson,FALSE
203922,Glenn Robinson III,Glenn,Robinson III,FALSE
1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,TRUE
77997,Bill Robinzine,Bill,Robinzine,FALSE
77998,Dave Robisch,Dave,Robisch,FALSE
1629676,Isaiah Roby,Isaiah,Roby,TRUE
77999,Red Rocha,Red,Rocha,FALSE
78000,John Roche,John,Roche,FALSE
78001,Gene Rock,Gene,Rock,FALSE
78002,Jack Rocker,Jack,Rocker,FALSE
1631223,David Roddy,David,Roddy,TRUE
78003,Guy Rodgers,Guy,Rodgers,FALSE
23,Dennis Rodman,Dennis,Rodman,FALSE
200771,Sergio Rodriguez,Sergio,Rodriguez,FALSE
691,Lou Roe,Lou,Roe,FALSE
435,Carlos Rogers,Carlos,Rogers,FALSE
78007,Johnny Rogers,Johnny,Rogers,FALSE
78008,Marshall Rogers,Marshall,Rogers,FALSE
915,Rodney Rogers,Rodney,Rogers,FALSE
964,Roy Rogers,Roy,Rogers,FALSE
78010,Al Roges,Al,Roges,FALSE
78011,Ken Rohloff,Ken,Rohloff,FALSE
202375,Magnum Rolle,Magnum,Rolle,FALSE
78012,Kenny Rollins,Kenny,Rollins,FALSE
78013,Phil Rollins,Phil,Rollins,FALSE
1631157,Ryan Rollins,Ryan,Rollins,TRUE
78014,Tree Rollins,Tree,Rollins,FALSE
78015,Lorenzo Romar,Lorenzo,Romar,FALSE
200765,Rajon Rondo,Rajon,Rondo,FALSE
399,Sean Rooks,Sean,Rooks,FALSE
201565,Derrick Rose,Derrick,Rose,TRUE
147,Jalen Rose,Jalen,Rose,FALSE
990,Malik Rose,Malik,Rose,FALSE
78016,Robert Rose,Robert,Rose,FALSE
78017,Alexander Rosenberg,Alexander,Rosenberg,FALSE
78018,Lennie Rosenbluth,Lennie,Rosenbluth,FALSE
78019,Hank Rosenstein,Hank,Rosenstein,FALSE
78020,Dick Rosenthal,Dick,Rosenthal,FALSE
2624,Quinton Ross,Quinton,Ross,FALSE
203082,Terrence Ross,Terrence,Ross,TRUE
78021,Doug Roth,Doug,Roth,FALSE
78022,Scott Roth,Scott,Roth,FALSE
78023,Irv Rothenberg,Irv,Rothenberg,FALSE
78024,Mickey Rottner,Mickey,Rottner,FALSE
78025,Dan Roundfield,Dan,Roundfield,FALSE
78026,Giff Roux,Giff,Roux,FALSE
78027,Ron Rowan,Ron,Rowan,FALSE
78028,Curtis Rowe,Curtis,Rowe,FALSE
78029,Jim Rowinski,Jim,Rowinski,FALSE
78030,Derrick Rowland,Derrick,Rowland,FALSE
78031,Brian Rowsom,Brian,Rowsom,FALSE
200750,Brandon Roy,Brandon,Roy,FALSE
140,Donald Royal,Donald,Royal,FALSE
78033,Bob Royer,Bob,Royer,FALSE
32,Clifford Rozier,Clifford,Rozier,FALSE
1626179,Terry Rozier,Terry,Rozier,TRUE
201937,Ricky Rubio,Ricky,Rubio,TRUE
2462,Guy Rucker,Guy,Rucker,FALSE
78035,Delaney Rudd,Delaney,Rudd,FALSE
78036,John Rudd,John,Rudd,FALSE
204014,Damjan Rudez,Damjan,Rudez,FALSE
78037,John Rudometkin,John,Rudometkin,FALSE
1913,Michael Ruffin,Michael,Ruffin,FALSE
460,Trevor Ruffin,Trevor,Ruffin,FALSE
78039,Paul Ruffner,Paul,Ruffner,FALSE
78040,Joe Ruklick,Joe,Ruklick,FALSE
78041,Jeff Ruland,Jeff,Ruland,FALSE
78042,Bob Rule,Bob,Rule,FALSE
78043,Jerry Rullo,Jerry,Rullo,FALSE
474,Stefano Rusconi,Stefano,Rusconi,FALSE
201575,Brandon Rush,Brandon,Rush,FALSE
2416,Kareem Rush,Kareem,Rush,FALSE
78049,Bill Russell,Bill,Russell,FALSE
935,Bryon Russell,Bryon,Russell,FALSE
78047,Campy Russell,Campy,Russell,FALSE
78045,Cazzie Russell,Cazzie,Russell,FALSE
1626156,D'Angelo Russell,D'Angelo,Russell,TRUE
78046,Frank Russell,Frank,Russell,FALSE
78048,Walker Russell,Walker,Russell,FALSE
201041,Walker Russell,Walker,Russell,FALSE
1630346,Matt Ryan,Matt,Ryan,TRUE
717,Arvydas Sabonis,Arvydas,Sabonis,FALSE
1627734,Domantas Sabonis,Domantas,Sabonis,TRUE
203135,Robert Sacre,Robert,Sacre,FALSE
78050,Ed Sadowski,Ed,Sadowski,FALSE
78051,Kenny Sailors,Kenny,Sailors,FALSE
927,John Salley,John,Salley,FALSE
2422,John Salmons,John,Salmons,FALSE
1089,Kevin Salvadori,Kevin,Salvadori,FALSE
2066,Soumaila Samake,Soumaila,Samake,FALSE
1629677,Luka Samanic,Luka,Samanic,FALSE
200798,Cheikh Samb,Cheikh,Samb,FALSE
1629102,Brandon Sampson,Brandon,Sampson,FALSE
203960,JaKarr Sampson,JaKarr,Sampson,FALSE
2441,Jamal Sampson,Jamal,Sampson,FALSE
78055,Ralph Sampson,Ralph,Sampson,FALSE
202396,Samardo Samuels,Samardo,Samuels,FALSE
2143,Pepe Sanchez,Pepe,Sanchez,FALSE
78057,Frankie Sanders,Frankie,Sanders,FALSE
1874,Jeff Sanders,Jeff,Sanders,FALSE
202336,Larry Sanders,Larry,Sanders,FALSE
2684,Melvin Sanders,Melvin,Sanders,FALSE
78059,Mike Sanders,Mike,Sanders,FALSE
78060,Thomas Sanders,Thomas,Sanders,FALSE
2091,Daniel Santiago,Daniel,Santiago,FALSE
78061,Bob Santini,Bob,Santini,FALSE
78062,Wayne Sappleton,Wayne,Sappleton,FALSE
203967,Dario Saric,Dario,Saric,TRUE
1630846,Olivier Sarr,Olivier,Sarr,TRUE
987,Jason Sasser,Jason,Sasser,FALSE
2219,Jeryl Sasser,Jeryl,Sasser,FALSE
203107,Tomas Satoransky,Tomas,Satoransky,FALSE
2261,Kenny Satterfield,Kenny,Satterfield,FALSE
78063,Frank Saul,Frank,Saul,FALSE
78064,Woody Sauldsberry,Woody,Sauldsberry,FALSE
78065,Fred Saunders,Fred,Saunders,FALSE
78066,Don Savage,Don,Savage,FALSE
2453,Predrag Savovic,Predrag,Savovic,FALSE
78067,Alan Sawyer,Alan,Sawyer,FALSE
2243,Brian Scalabrine,Brian,Scalabrine,FALSE
2637,Alex Scales,Alex,Scales,FALSE
78068,Dewayne Scales,Dewayne,Scales,FALSE
78069,Frank Schade,Frank,Schade,FALSE
78070,Ben Schadler,Ben,Schadler,FALSE
78071,Herm Schaefer,Herm,Schaefer,FALSE
78072,Bob Schafer,Bob,Schafer,FALSE
1630648,Jordan Schakel,Jordan,Schakel,TRUE
78073,Ben Scharnus,Ben,Scharnus,FALSE
78074,Marv Schatzman,Marv,Schatzman,FALSE
78075,Fred Schaus,Fred,Schaus,FALSE
7,Dan Schayes,Dan,Schayes,FALSE
78076,Dolph Schayes,Dolph,Schayes,FALSE
78078,Ossie Schectman,Ossie,Schectman,FALSE
88,Steve Scheffler,Steve,Scheffler,FALSE
78080,Tom Scheffler,Tom,Scheffler,FALSE
78081,Dave Schellhase,Dave,Schellhase,FALSE
101195,Luke Schenscher,Luke,Schenscher,FALSE
78082,Herb Scherer,Herb,Scherer,FALSE
368,Dwayne Schintzius,Dwayne,Schintzius,FALSE
78084,Dale Schlueter,Dale,Schlueter,FALSE
78085,Otto Schnellbacher,Otto,Schnellbacher,FALSE
78086,Dick Schnittker,Dick,Schnittker,FALSE
78087,Russ Schoene,Russ,Schoene,FALSE
1629678,Admiral Schofield,Admiral,Schofield,TRUE
78088,Dave Scholz,Dave,Scholz,FALSE
78089,Milt Schoon,Milt,Schoon,FALSE
96,Detlef Schrempf,Detlef,Schrempf,FALSE
203471,Dennis Schroder,Dennis,Schroder,TRUE
78091,Howie Schultz,Howie,Schultz,FALSE
78092,Dick Schulz,Dick,Schulz,FALSE
78093,John Schweitz,John,Schweitz,FALSE
2449,Luis Scola,Luis,Scola,FALSE
78094,Freddie Scolari,Freddie,Scolari,FALSE
78095,Alvin Scott,Alvin,Scott,FALSE
1064,Brent Scott,Brent,Scott,FALSE
2,Byron Scott,Byron,Scott,FALSE
78097,Charlie Scott,Charlie,Scott,FALSE
192,Dennis Scott,Dennis,Scott,FALSE
1109,James Scott,James,Scott,FALSE
203118,Mike Scott,Mike,Scott,FALSE
78100,Ray Scott,Ray,Scott,FALSE
1035,Shawnelle Scott,Shawnelle,Scott,FALSE
1630286,Trevon Scott,Trevon,Scott,FALSE
1630206,Jay Scrubb,Jay,Scrubb,FALSE
78102,Carey Scurry,Carey,Scurry,FALSE
1631220,Dereon Seabron,Dereon,Seabron,TRUE
78103,Bruce Seals,Bruce,Seals,FALSE
1578,Shea Seals,Shea,Seals,FALSE
907,Malik Sealy,Malik,Sealy,FALSE
78105,Ed Searcy,Ed,Searcy,FALSE
78106,Ken Sears,Ken,Sears,FALSE
78107,Wayne See,Wayne,See,FALSE
200757,Thabo Sefolosha,Thabo,Sefolosha,FALSE
938,Rony Seikaly,Rony,Seikaly,FALSE
78109,Glen Selbo,Glen,Selbo,FALSE
202729,Josh Selby,Josh,Selby,FALSE
1627782,Wayne Selden,Wayne,Selden,FALSE
78110,Brad Sellers,Brad,Sellers,FALSE
78111,Phil Sellers,Phil,Sellers,FALSE
78112,Rollie Seltz,Rollie,Seltz,FALSE
78113,Frank Selvy,Frank,Selvy,FALSE
78114,Jim Seminoff,Jim,Seminoff,FALSE
200754,Mouhamed Sene,Mouhamed,Sene,FALSE
78115,George Senesky,George,Senesky,FALSE
1630578,Alperen Sengun,Alperen,Sengun,TRUE
202338,Kevin Seraphin,Kevin,Seraphin,FALSE
1738,Ansu Sesay,Ansu,Sesay,FALSE
201196,Ramon Sessions,Ramon,Sessions,FALSE
78116,Tom Sewell,Tom,Sewell,FALSE
1629012,Collin Sexton,Collin,Sexton,TRUE
78117,Paul Seymour,Paul,Seymour,FALSE
78118,Nick Shaback,Nick,Shaback,FALSE
1593,Charles Shackleford,Charles,Shackleford,FALSE
78120,Carl Shaeffer,Carl,Shaeffer,FALSE
78121,Lee Shaffer,Lee,Shaffer,FALSE
201203,Mustafa Shakur,Mustafa,Shakur,FALSE
1629013,Landry Shamet,Landry,Shamet,TRUE
1539,God Shammgod,God,Shammgod,FALSE
78123,Earl Shannon,Earl,Shannon,FALSE
78124,Howie Shannon,Howie,Shannon,FALSE
78125,Charlie Share,Charlie,Share,FALSE
78126,Bill Sharman,Bill,Sharman,FALSE
1630549,Day'Ron Sharpe,Day'Ron,Sharpe,TRUE
1631101,Shaedon Sharpe,Shaedon,Sharpe,TRUE
201594,Walter Sharpe,Walter,Sharpe,FALSE
1117,John Shasky,John,Shasky,FALSE
78128,Ron Shavlik,Ron,Shavlik,FALSE
216,Brian Shaw,Brian,Shaw,FALSE
1745,Casey Shaw,Casey,Shaw,FALSE
1629621,Marial Shayok,Marial,Shayok,FALSE
78130,Bob Shea,Bob,Shea,FALSE
78131,Fred Sheffield,Fred,Sheffield,FALSE
78132,Craig Shelton,Craig,Shelton,FALSE
78133,Lonnie Shelton,Lonnie,Shelton,FALSE
203129,Tornike Shengelia,Tornike,Shengelia,FALSE
1852,Jeff Sheppard,Jeff,Sheppard,FALSE
78135,Steve Sheppard,Steve,Sheppard,FALSE
78136,Edmund Sherod,Edmund,Sherod,FALSE
78653,Charlie Shipp,Charlie,Shipp,FALSE
2321,Paul Shirley,Paul,Shirley,FALSE
78138,Gene Short,Gene,Short,FALSE
78139,Purvis Short,Purvis,Short,FALSE
78140,Dexter Shouse,Dexter,Shouse,FALSE
78141,Dick Shrider,Dick,Shrider,FALSE
78142,Gene Shue,Gene,Shue,FALSE
78143,John Shumate,John,Shumate,FALSE
202697,Iman Shumpert,Iman,Shumpert,FALSE
203144,Alexey Shved,Alexey,Shved,FALSE
1627783,Pascal Siakam,Pascal,Siakam,TRUE
1626296,Jordan Sibert,Jordan,Sibert,FALSE
78144,Sam Sibert,Sam,Sibert,FALSE
78145,Mark Sibley,Mark,Sibley,FALSE
78146,Jerry Sichting,Jerry,Sichting,FALSE
78147,Larry Siegfried,Larry,Siegfried,FALSE
78148,Ralph Siewert,Ralph,Siewert,FALSE
78149,Jack Sikma,Jack,Sikma,FALSE
78150,James Silas,James,Silas,FALSE
78151,Paul Silas,Paul,Silas,FALSE
202918,Xavier Silas,Xavier,Silas,FALSE
202081,Garret Siler,Garret,Siler,FALSE
78152,Mike Silliman,Mike,Silliman,FALSE
1629735,Chris Silva,Chris,Silva,TRUE
101134,Wayne Simien,Wayne,Simien,FALSE
1627732,Ben Simmons,Ben,Simmons,TRUE
2250,Bobby Simmons,Bobby,Simmons,FALSE
200759,Cedric Simmons,Cedric,Simmons,FALSE
78153,Connie Simmons,Connie,Simmons,FALSE
78154,Johnny Simmons,Johnny,Simmons,FALSE
203613,Jonathon Simmons,Jonathon,Simmons,FALSE
1628424,Kobi Simmons,Kobi,Simmons,FALSE
1489,Lionel Simmons,Lionel,Simmons,FALSE
1750,Miles Simon,Miles,Simon,FALSE
1630250,Marko Simonovic,Marko,Simonovic,TRUE
1629014,Anfernee Simons,Anfernee,Simons,TRUE
54,Dickey Simpkins,Dickey,Simpkins,FALSE
202067,Diamon Simpson,Diamon,Simpson,FALSE
78157,Ralph Simpson,Ralph,Simpson,FALSE
1630285,Zavier Simpson,Zavier,Simpson,FALSE
1591,Alvin Sims,Alvin,Sims,FALSE
78160,Bob Sims,Bob,Sims,FALSE
201235,Courtney Sims,Courtney,Sims,FALSE
78159,Doug Sims,Doug,Sims,FALSE
203156,Henry Sims,Henry,Sims,FALSE
1630579,Jericho Sims,Jericho,Sims,TRUE
78161,Scott Sims,Scott,Sims,FALSE
202713,Kyle Singler,Kyle,Singler,FALSE
201606,Sean Singletary,Sean,Singletary,FALSE
202698,Chris Singleton,Chris,Singleton,FALSE
101189,James Singleton,James,Singleton,FALSE
78162,Mckinley Singleton,Mckinley,Singleton,FALSE
78163,Zeke Sinicola,Zeke,Sinicola,FALSE
1629686,Deividas Sirvydis,Deividas,Sirvydis,FALSE
78164,Charlie Sitton,Charlie,Sitton,FALSE
203491,Peyton Siva,Peyton,Siva,FALSE
101,Scott Skiles,Scott,Skiles,FALSE
78167,Al Skinner,Al,Skinner,FALSE
1730,Brian Skinner,Brian,Skinner,FALSE
78168,Talvin Skinner,Talvin,Skinner,FALSE
78169,Whitey Skoog,Whitey,Skoog,FALSE
78170,Jeff Slade,Jeff,Slade,FALSE
1073,Reggie Slater,Reggie,Slater,FALSE
78171,Jim Slaughter,Jim,Slaughter,FALSE
78172,Jose Slaughter,Jose,Slaughter,FALSE
2447,Tamar Slay,Tamar,Slay,FALSE
202388,Donald Sloan,Donald,Sloan,FALSE
78173,Jerry Sloan,Jerry,Sloan,FALSE
101166,Uros Slokar,Uros,Slokar,FALSE
78174,Tom Sluby,Tom,Sluby,FALSE
1629346,Alen Smailagic,Alen,Smailagic,FALSE
1630606,Javonte Smart,Javonte,Smart,FALSE
78175,Keith Smart,Keith,Smart,FALSE
203935,Marcus Smart,Marcus,Smart,TRUE
78176,Belus Smawley,Belus,Smawley,FALSE
78177,Jack Smiley,Jack,Smiley,FALSE
78178,Adrian Smith,Adrian,Smith,FALSE
78207,Bill Smith,Bill,Smith,FALSE
78209,Bill Smith,Bill,Smith,FALSE
78202,Bingo Smith,Bingo,Smith,FALSE
78203,Bobby Smith,Bobby,Smith,FALSE
293,Charles Smith,Charles,Smith,FALSE
1520,Charles Smith,Charles,Smith,FALSE
78179,Charles Smith,Charles,Smith,FALSE
1814,Chris Smith,Chris,Smith,FALSE
203147,Chris Smith,Chris,Smith,FALSE
78181,Clinton Smith,Clinton,Smith,FALSE
200783,Craig Smith,Craig,Smith,FALSE
78182,Deb Smith,Deb,Smith,FALSE
78183,Derek Smith,Derek,Smith,FALSE
78184,Don Smith,Don,Smith,FALSE
78185,Donald Smith,Donald,Smith,FALSE
2764,Donta Smith,Donta,Smith,FALSE
475,Doug Smith,Doug,Smith,FALSE
1630696,Dru Smith,Dru,Smith,TRUE
78187,Ed Smith,Ed,Smith,FALSE
78188,Elmore Smith,Elmore,Smith,FALSE
78189,Garfield Smith,Garfield,Smith,FALSE
78190,Greg Smith,Greg,Smith,FALSE
202962,Greg Smith,Greg,Smith,FALSE
202397,Ish Smith,Ish,Smith,TRUE
2747,JR Smith,JR,Smith,FALSE
2074,Jabari Smith,Jabari,Smith,FALSE
1630188,Jalen Smith,Jalen,Smith,TRUE
201160,Jason Smith,Jason,Smith,FALSE
202536,Jerry Smith,Jerry,Smith,FALSE
78191,Jim Smith,Jim,Smith,FALSE
693,Joe Smith,Joe,Smith,FALSE
2746,Josh Smith,Josh,Smith,FALSE
78192,Keith Smith,Keith,Smith,FALSE
181,Kenny Smith,Kenny,Smith,FALSE
78194,Labradford Smith,Labradford,Smith,FALSE
78195,Larry Smith,Larry,Smith,FALSE
1910,Leon Smith,Leon,Smith,FALSE
63,Michael Smith,Michael,Smith,FALSE
78197,Michael Smith,Michael,Smith,FALSE
2065,Mike Smith,Mike,Smith,FALSE
202701,Nolan Smith,Nolan,Smith,FALSE
78198,Otis Smith,Otis,Smith,FALSE
78199,Phil Smith,Phil,Smith,FALSE
78200,Randy Smith,Randy,Smith,FALSE
78201,Reggie Smith,Reggie,Smith,FALSE
78204,Robert Smith,Robert,Smith,FALSE
203893,Russ Smith,Russ,Smith,FALSE
78205,Sammy Smith,Sammy,Smith,FALSE
120,Steven Smith,Steven,Smith,FALSE
200848,Steven Smith,Steven,Smith,FALSE
1478,Stevin Smith,Stevin,Smith,FALSE
2604,Theron Smith,Theron,Smith,FALSE
380,Tony Smith,Tony,Smith,FALSE
78208,Willie Smith,Willie,Smith,FALSE
1629015,Zhaire Smith,Zhaire,Smith,FALSE
1628372,Dennis Smith Jr.,Dennis,Smith Jr.,TRUE
1631095,Jabari Smith Jr.,Jabari,Smith Jr.,TRUE
22,Rik Smits,Rik,Smits,FALSE
1091,Mike Smrek,Mike,Smrek,FALSE
78212,Joe Smyth,Joe,Smyth,FALSE
1630270,Xavier Sneed,Xavier,Sneed,FALSE
203503,Tony Snell,Tony,Snell,FALSE
727,Eric Snow,Eric,Snow,FALSE
78213,Dick Snyder,Dick,Snyder,FALSE
2745,Kirk Snyder,Kirk,Snyder,FALSE
78214,George Sobek,George,Sobek,FALSE
78215,Ricky Sobers,Ricky,Sobers,FALSE
78216,Ron Sobie,Ron,Sobie,FALSE
1631110,Jeremy Sochan,Jeremy,Sochan,TRUE
78217,Mike Sojourner,Mike,Sojourner,FALSE
2226,Will Solomon,Will,Solomon,FALSE
78219,Willie Somerset,Willie,Somerset,FALSE
2443,Darius Songaila,Darius,Songaila,FALSE
78220,Dave Sorenson,Dave,Sorenson,FALSE
203480,James Southerland,James,Southerland,FALSE
78221,Gino Sovran,Gino,Sovran,FALSE
2776,Pape Sow,Pape,Sow,FALSE
1629034,Ray Spalding,Ray,Spalding,FALSE
78222,Jim Spanarkel,Jim,Spanarkel,FALSE
2779,Vassilis Spanoulis,Vassilis,Spanoulis,FALSE
78223,Guy Sparrow,Guy,Sparrow,FALSE
600009,Rory Sparrow,Rory,Sparrow,FALSE
78225,Odie Spears,Odie,Spears,FALSE
78226,Art Spector,Art,Spector,FALSE
201578,Marreese Speights,Marreese,Speights,FALSE
1629016,Omari Spellman,Omari,Spellman,FALSE
78227,Andre Spencer,Andre,Spencer,FALSE
771,Elmore Spencer,Elmore,Spencer,FALSE
280,Felton Spencer,Felton,Spencer,FALSE
78230,Lou Spicer,Lou,Spicer,FALSE
78231,Craig Spitzer,Craig,Spitzer,FALSE
201168,Tiago Splitter,Tiago,Splitter,FALSE
78232,Art Spoelstra,Art,Spoelstra,FALSE
84,Latrell Sprewell,Latrell,Sprewell,FALSE
78233,Larry Spriggs,Larry,Spriggs,FALSE
1630531,Jaden Springer,Jaden,Springer,TRUE
78234,Jim Springer,Jim,Springer,FALSE
78235,Jim Spruill,Jim,Spruill,FALSE
1756,Ryan Stack,Ryan,Stack,FALSE
711,Jerry Stackhouse,Jerry,Stackhouse,FALSE
78237,Kevin Stacom,Kevin,Stacom,FALSE
78238,Dave Stallworth,Dave,Stallworth,FALSE
78239,Isaac Stallworth,Isaac,Stallworth,FALSE
78240,Ed Stanczak,Ed,Stanczak,FALSE
1630199,Cassius Stanley,Cassius,Stanley,FALSE
78241,Terence Stansbury,Terence,Stansbury,FALSE
317,John Starks,John,Starks,FALSE
78243,Keith Starr,Keith,Starr,FALSE
203917,Nik Stauskas,Nik,Stauskas,FALSE
78244,Larry Staverman,Larry,Staverman,FALSE
78245,Larry Steele,Larry,Steele,FALSE
1099,Matt Steigenga,Matt,Steigenga,FALSE
1735,Vladimir Stepania,Vladimir,Stepania,FALSE
203474,DJ Stephens,DJ,Stephens,FALSE
78247,Everette Stephens,Everette,Stephens,FALSE
78249,Jack Stephens,Jack,Stephens,FALSE
1086,Joe Stephens,Joe,Stephens,FALSE
202362,Lance Stephenson,Lance,Stephenson,FALSE
1627293,Alex Stepheson,Alex,Stepheson,FALSE
78250,Brook Steppe,Brook,Steppe,FALSE
78251,Barry Stevens,Barry,Stevens,FALSE
1630205,Lamar Stevens,Lamar,Stevens,TRUE
78252,Wayne Stevens,Wayne,Stevens,FALSE
2052,DeShawn Stevenson,DeShawn,Stevenson,FALSE
1630597,DJ Stewart,DJ,Stewart,FALSE
78253,Dennis Stewart,Dennis,Stewart,FALSE
1630191,Isaiah Stewart,Isaiah,Stewart,TRUE
1529,Kebu Stewart,Kebu,Stewart,FALSE
1125,Larry Stewart,Larry,Stewart,FALSE
1565,Michael Stewart,Michael,Stewart,FALSE
78256,Norm Stewart,Norm,Stewart,FALSE
201880,Greg Stiemsma,Greg,Stiemsma,FALSE
78257,Steve Stipanovich,Steve,Stipanovich,FALSE
179,Bryant Stith,Bryant,Stith,FALSE
78259,Sam Stith,Sam,Stith,FALSE
78260,Tom Stith,Tom,Stith,FALSE
78261,Alex Stivrins,Alex,Stivrins,FALSE
204065,David Stockton,David,Stockton,FALSE
304,John Stockton,John,Stockton,FALSE
978,Peja Stojakovic,Peja,Stojakovic,FALSE
1055,Ed Stokes,Ed,Stokes,FALSE
78264,Greg Stokes,Greg,Stokes,FALSE
203950,Jarnell Stokes,Jarnell,Stokes,FALSE
600016,Maurice Stokes,Maurice,Stokes,FALSE
78266,Art Stolkey,Art,Stolkey,FALSE
1627754,Diamond Stone,Diamond,Stone,FALSE
202933,Julyan Stone,Julyan,Stone,FALSE
2852,Awvee Storey,Awvee,Storey,FALSE
757,Damon Stoudamire,Damon,Stoudamire,FALSE
101136,Salim Stoudamire,Salim,Stoudamire,FALSE
2405,Amar'e Stoudemire,Amar'e,Stoudemire,FALSE
78267,Paul Stovall,Paul,Stovall,FALSE
201199,DJ Strawberry,DJ,Strawberry,FALSE
78268,Joe Strawder,Joe,Strawder,FALSE
78269,Bill Stricker,Bill,Stricker,FALSE
1065,Erick Strickland,Erick,Strickland,FALSE
1110,Mark Strickland,Mark,Strickland,FALSE
393,Rod Strickland,Rod,Strickland,FALSE
78270,Roger Strickland,Roger,Strickland,FALSE
78271,John Stroeder,John,Stroeder,FALSE
400,Derek Strong,Derek,Strong,FALSE
78273,Lamont Strothers,Lamont,Strothers,FALSE
78274,John Stroud,John,Stroud,FALSE
1629622,Max Strus,Max,Strus,TRUE
201155,Rodney Stuckey,Rodney,Stuckey,FALSE
78275,Gene Stump,Gene,Stump,FALSE
78276,Stan Stutz,Stan,Stutz,FALSE
1630591,Jalen Suggs,Jalen,Suggs,TRUE
78277,Gary Suiter,Gary,Suiter,FALSE
203096,Jared Sullinger,Jared,Sullinger,FALSE
201969,DaJuan Summers,DaJuan,Summers,FALSE
1628410,Edmond Sumner,Edmond,Sumner,TRUE
78654,Barry Sumpter,Barry,Sumpter,FALSE
201180,Sun Yue,0,Sun Yue,FALSE
78278,Don Sunderlage,Don,Sunderlage,FALSE
1743,Bruno Sundov,Bruno,Sundov,FALSE
78279,Jon Sundvold,Jon,Sundvold,FALSE
682,Bob Sura,Bob,Sura,FALSE
78280,Dick Surhoff,Dick,Surhoff,FALSE
78281,Dane Suttle,Dane,Suttle,FALSE
357,Greg Sutton,Greg,Sutton,FALSE
78283,Bennie Swain,Bennie,Swain,FALSE
1628403,Caleb Swanigan,Caleb,Swanigan,FALSE
78284,Norm Swanson,Norm,Swanson,FALSE
78285,Dan Swartz,Dan,Swartz,FALSE
2552,Michael Sweetney,Michael,Sweetney,FALSE
1631306,Cole Swider,Cole,Swider,TRUE
2741,Robert Swift,Robert,Swift,FALSE
2031,Stromile Swift,Stromile,Swift,FALSE
78286,Aaron Swinson,Aaron,Swinson,FALSE
1628591,Craig Sword,Craig,Sword,FALSE
202377,Pape Sy,Pape,Sy,FALSE
78287,Wallace Sydnor,Wallace,Sydnor,FALSE
1626208,Keifer Sykes,Keifer,Sykes,FALSE
1132,Larry Sykes,Larry,Sykes,FALSE
1136,Brett Szabo,Brett,Szabo,FALSE
1887,Wally Szczerbiak,Wally,Szczerbiak,FALSE
440,Zan Tabak,Zan,Tabak,FALSE
2657,Yuta Tabuse,Yuta,Tabuse,FALSE
101147,Chris Taft,Chris,Taft,FALSE
78291,Sid Tannenbaum,Sid,Tannenbaum,FALSE
1434,Dragan Tarlac,Dragan,Tarlac,FALSE
78293,Roy Tarpley,Roy,Tarpley,FALSE
1630256,Jae'Sean Tate,Jae'Sean,Tate,TRUE
78294,Earl Tatum,Earl,Tatum,FALSE
1628369,Jayson Tatum,Jayson,Tatum,TRUE
204002,Edy Tavares,Edy,Tavares,FALSE
78295,Anthony Taylor,Anthony,Taylor,FALSE
78296,Brian Taylor,Brian,Taylor,FALSE
101182,Donell Taylor,Donell,Taylor,FALSE
78298,Fred Taylor,Fred,Taylor,FALSE
1627819,Isaiah Taylor,Isaiah,Taylor,FALSE
78297,Jay Taylor,Jay,Taylor,FALSE
78299,Jeff Taylor,Jeff,Taylor,FALSE
203106,Jeffery Taylor,Jeffery,Taylor,FALSE
201966,Jermaine Taylor,Jermaine,Taylor,FALSE
1511,Johnny Taylor,Johnny,Taylor,FALSE
78301,Leonard Taylor,Leonard,Taylor,FALSE
1508,Maurice Taylor,Maurice,Taylor,FALSE
201446,Mike Taylor,Mike,Taylor,FALSE
78302,Roland Taylor,Roland,Taylor,FALSE
1630678,Terry Taylor,Terry,Taylor,TRUE
203116,Tyshawn Taylor,Tyshawn,Taylor,FALSE
78303,Vince Taylor,Vince,Taylor,FALSE
78304,Terry Teagle,Terry,Teagle,FALSE
201952,Jeff Teague,Jeff,Teague,FALSE
203104,Marquis Teague,Marquis,Teague,FALSE
203141,Mirza Teletovic,Mirza,Teletovic,FALSE
2742,Sebastian Telfair,Sebastian,Telfair,FALSE
